student_id,age,gender,study_hours_per_day,attendance_pct,assignments_done,previous_score,parental_education,internet_access,extracurricular,sleep_hours,stress_level,library_visits,tuition_classes,final_score,performance_grade,pass_fail
STU0727,22,Female,4.5,67.0,14,77.2,None,No,No,7.3,Low,6,Yes,55.4,C,Pass
STU0728,21,Female,5.2,87.1,17,82.1,Graduate,Yes,Yes,6.4,Medium,5,No,67.9,B,Pass
STU0729,20,Male,3.4,80.5,8,50.9,High School,Yes,No,8.9,Medium,8,Yes,47.1,D,Pass
STU0730,20,Male,2.9,100.0,3,54.7,High School,Yes,No,7.0,Low,6,No,50.1,C,Pass
STU0731,21,Male,4.9,71.6,16,80.5,Postgraduate,Yes,No,5.6,Medium,8,No,60.3,C,Pass
STU0732,16,Female,2.5,69.8,9,87.3,Graduate,Yes,Yes,6.9,Medium,13,No,60.9,C,Pass
STU0733,21,Female,5.3,74.7,4,70.4,Postgraduate,Yes,No,5.7,Medium,4,No,49.7,D,Pass
STU0734,17,Female,1.1,70.5,13,48.8,Graduate,Yes,No,7.6,Medium,1,No,41.5,D,Pass
STU0735,15,Male,6.6,87.0,16,91.8,High School,Yes,No,7.3,Medium,4,No,57.3,C,Pass
STU0736,20,Male,5.4,50.8,12,54.0,Graduate,Yes,No,8.1,Low,2,No,50.3,C,Pass
STU0737,21,Other,5.0,59.2,11,57.0,None,Yes,Yes,6.1,High,7,No,48.9,D,Pass
STU0738,20,Male,6.5,59.0,12,67.1,None,Yes,Yes,7.0,Medium,4,No,49.7,D,Pass
STU0739,20,Female,7.8,89.3,11,85.3,Graduate,Yes,Yes,5.4,High,5,No,75.7,B,Pass
STU0740,22,Male,6.5,100.0,7,74.8,Graduate,Yes,Yes,7.8,Medium,8,No,74.2,B,Pass
STU0741,16,Male,0.8,73.4,10,68.2,Graduate,Yes,No,7.6,High,6,No,28.3,F,Fail
STU0742,17,Female,1.9,72.5,15,68.9,Postgraduate,Yes,Yes,7.6,High,5,Yes,56.7,C,Pass
STU0743,19,Other,3.3,76.1,14,62.7,High School,Yes,Yes,7.0,Medium,2,Yes,42.4,D,Pass
STU0744,20,Other,4.6,92.4,13,70.4,Graduate,Yes,Yes,7.5,Medium,6,No,62.4,C,Pass
STU0745,17,Male,5.5,61.1,9,30.0,Graduate,Yes,Yes,8.9,High,5,No,37.9,F,Fail
STU0746,18,Male,3.0,78.6,12,57.6,Postgraduate,Yes,Yes,6.7,Medium,6,Yes,45.3,D,Pass
STU0747,16,Female,4.9,89.6,4,65.6,Postgraduate,Yes,Yes,7.2,High,3,No,67.4,B,Pass
STU0748,19,Female,3.0,82.5,13,44.7,Postgraduate,Yes,Yes,5.7,High,6,No,47.2,D,Pass
STU0749,20,Female,3.3,77.8,18,67.8,High School,No,Yes,6.0,Medium,6,No,49.0,D,Pass
STU0750,21,Male,1.7,90.0,7,58.9,Graduate,Yes,No,7.1,Low,4,No,58.5,C,Pass
STU0751,20,Female,2.7,40.0,10,88.3,High School,No,Yes,8.3,Low,7,Yes,52.7,C,Pass
STU0752,16,Female,1.8,85.2,14,85.6,High School,No,Yes,6.7,High,4,No,49.3,D,Pass
STU0753,22,Female,2.5,65.2,18,55.0,Postgraduate,Yes,No,6.7,Medium,0,No,36.5,F,Fail
STU0754,16,Female,6.6,47.5,11,59.7,None,Yes,No,6.5,Low,9,No,59.9,C,Pass
STU0755,15,Male,2.6,82.7,10,60.9,Postgraduate,Yes,No,6.4,Medium,1,Yes,57.2,C,Pass
STU0756,20,Other,9.8,95.6,5,55.2,High School,Yes,No,7.4,Medium,6,Yes,67.3,B,Pass
STU0757,22,Female,5.5,72.9,13,64.9,Postgraduate,Yes,Yes,5.2,Low,4,No,66.9,B,Pass
STU0758,17,Female,4.9,89.3,20,50.6,High School,No,No,8.5,Low,5,Yes,58.8,C,Pass
STU0759,16,Female,2.8,99.2,14,45.0,High School,Yes,Yes,6.2,Medium,6,No,47.6,D,Pass
STU0760,16,Female,5.9,94.7,12,71.3,High School,Yes,Yes,7.9,Low,8,No,69.4,B,Pass
STU0761,18,Female,3.3,99.6,14,71.4,Graduate,Yes,No,5.5,High,4,No,56.7,C,Pass
STU0762,18,Male,4.7,86.1,12,49.9,High School,No,Yes,7.8,Medium,5,No,44.7,D,Pass
STU0763,18,Male,9.6,76.1,9,75.4,Graduate,Yes,No,7.8,High,10,No,65.6,B,Pass
STU0764,16,Male,4.3,51.0,16,52.5,None,Yes,No,7.5,High,5,No,39.2,F,Fail
STU0765,19,Male,6.8,71.3,13,65.8,None,Yes,Yes,5.8,Medium,7,No,57.7,C,Pass
STU0766,22,Male,3.1,62.4,13,74.3,None,Yes,No,7.3,Medium,6,No,41.9,D,Pass
STU0767,17,Male,4.4,100.0,9,61.5,Graduate,Yes,Yes,5.6,Medium,4,No,52.0,C,Pass
STU0768,16,Male,8.0,72.4,18,68.8,Postgraduate,No,Yes,6.7,Medium,3,No,71.7,B,Pass
STU0769,21,Male,3.2,76.8,15,54.3,Postgraduate,Yes,No,8.2,Medium,5,No,48.6,D,Pass
STU0770,21,Male,8.1,83.3,10,59.1,High School,No,Yes,8.0,High,4,Yes,61.7,C,Pass
STU0771,15,Male,5.9,75.7,17,58.9,Graduate,Yes,No,7.0,Medium,4,No,50.4,C,Pass
STU0772,21,Female,3.4,100.0,11,50.8,Graduate,No,Yes,5.8,High,5,No,39.0,F,Fail
STU0773,22,Female,5.8,65.7,9,59.3,High School,Yes,Yes,7.8,Low,2,No,53.2,C,Pass
STU0774,22,Male,6.4,77.9,9,38.8,Graduate,Yes,No,7.0,Low,7,No,49.1,D,Pass
STU0775,20,Female,5.7,63.9,5,54.6,Graduate,No,No,4.2,High,3,No,39.5,F,Fail
STU0776,19,Female,1.4,55.2,14,57.7,High School,Yes,Yes,7.9,Medium,5,No,50.0,C,Pass
STU0777,19,Male,3.0,65.8,5,58.2,None,Yes,Yes,7.0,Medium,6,No,44.2,D,Pass
STU0778,17,Female,4.0,74.4,8,58.4,High School,Yes,No,8.4,Medium,8,No,56.7,C,Pass
STU0779,19,Female,4.4,68.6,4,61.1,Graduate,Yes,Yes,5.7,Low,5,No,58.6,C,Pass
STU0780,17,Female,5.7,64.6,12,69.2,None,Yes,No,4.0,Medium,3,Yes,44.2,D,Pass
STU0781,21,Male,4.9,53.9,12,75.1,High School,Yes,Yes,7.3,Low,3,No,67.0,B,Pass
STU0782,19,Female,1.8,73.8,11,52.3,High School,Yes,No,7.3,Medium,5,No,33.4,F,Fail
STU0783,20,Male,5.3,52.4,8,44.0,None,Yes,No,5.0,Medium,7,No,38.4,F,Fail
STU0784,17,Female,5.7,86.4,8,46.4,High School,Yes,Yes,5.8,High,5,Yes,47.4,D,Pass
STU0785,18,Other,5.6,76.2,14,54.7,Postgraduate,Yes,No,10.0,Medium,5,Yes,69.5,B,Pass
STU0786,18,Female,6.7,53.1,10,56.7,None,Yes,No,6.6,Low,10,No,57.6,C,Pass
STU0787,19,Female,6.2,70.4,14,50.5,Graduate,No,No,7.9,Medium,2,Yes,48.5,D,Pass
STU0788,19,Male,5.4,63.7,9,42.6,High School,Yes,Yes,6.2,Low,6,No,48.1,D,Pass
STU0789,21,Other,4.4,79.8,13,55.2,Graduate,Yes,No,4.5,Low,7,No,56.1,C,Pass
STU0790,17,Female,1.2,95.1,18,64.7,Graduate,No,No,6.8,Low,4,No,57.6,C,Pass
STU0791,22,Male,5.4,46.9,15,70.9,High School,Yes,No,6.7,Medium,11,Yes,57.6,C,Pass
STU0792,21,Female,4.9,76.7,11,53.6,Postgraduate,Yes,No,6.5,Low,5,No,51.1,C,Pass
STU0793,22,Male,5.0,72.6,14,55.8,Graduate,Yes,Yes,6.9,Medium,4,No,50.9,C,Pass
STU0794,17,Male,1.9,85.1,12,48.1,Postgraduate,Yes,No,7.3,High,1,No,42.2,D,Pass
STU0795,20,Female,2.3,78.2,13,61.5,Graduate,Yes,Yes,6.8,Medium,11,No,58.4,C,Pass
STU0796,16,Male,6.6,63.7,11,49.3,Postgraduate,Yes,Yes,5.5,Low,3,No,60.8,C,Pass
STU0797,18,Female,4.4,70.2,12,70.6,Graduate,Yes,Yes,7.6,Low,2,Yes,63.2,C,Pass
STU0798,16,Male,5.9,63.1,13,35.2,Postgraduate,Yes,Yes,4.7,Medium,7,No,50.6,C,Pass
STU0799,16,Male,4.6,91.1,9,56.6,Graduate,Yes,Yes,4.5,High,5,No,50.7,C,Pass
STU0800,15,Other,4.6,75.3,8,66.5,Graduate,Yes,Yes,7.9,Low,1,No,65.9,B,Pass
STU0801,17,Male,6.4,100.0,7,64.8,Graduate,Yes,Yes,7.6,High,6,No,73.3,B,Pass
STU0802,15,Female,3.5,74.1,6,100.0,Postgraduate,Yes,No,6.9,Medium,4,No,66.8,B,Pass
STU0803,22,Female,4.7,64.4,8,67.2,Postgraduate,Yes,Yes,5.3,Medium,9,Yes,66.3,B,Pass
STU0804,15,Female,3.6,52.3,13,46.9,High School,Yes,Yes,6.2,High,4,No,35.7,F,Fail
STU0805,22,Female,3.6,48.0,9,60.6,Graduate,Yes,Yes,6.7,Medium,9,No,48.4,D,Pass
STU0806,16,Female,3.9,51.2,15,35.4,High School,No,Yes,5.1,High,5,No,32.3,F,Fail
STU0807,15,Male,4.9,79.0,13,60.8,Graduate,No,Yes,6.1,Medium,2,No,53.3,C,Pass
STU0808,20,Female,3.5,82.6,5,49.5,High School,Yes,No,7.8,Medium,8,No,55.2,C,Pass
STU0809,17,Male,7.0,51.3,15,75.7,High School,Yes,No,8.7,Medium,2,No,58.0,C,Pass
STU0810,16,Female,2.7,88.4,16,53.8,Postgraduate,Yes,No,6.5,Medium,7,No,53.8,C,Pass
STU0811,17,Female,4.1,67.8,9,60.2,High School,No,No,7.9,Medium,9,Yes,39.1,F,Fail
STU0812,20,Female,3.6,77.2,14,52.5,Graduate,Yes,Yes,4.7,Low,3,No,57.1,C,Pass
STU0813,19,Female,7.4,99.2,9,88.1,Graduate,Yes,Yes,7.8,Low,3,No,86.3,A,Pass
STU0814,15,Female,4.9,88.5,13,57.2,High School,Yes,Yes,6.0,Medium,6,Yes,56.4,C,Pass
STU0815,16,Female,6.6,71.0,7,89.5,High School,Yes,No,7.4,Medium,7,Yes,57.3,C,Pass
STU0816,22,Female,1.5,61.6,5,74.2,Graduate,Yes,Yes,6.7,High,2,No,48.7,D,Pass
STU0817,18,Male,5.0,42.7,11,69.2,High School,Yes,No,8.6,Medium,9,Yes,54.4,C,Pass
STU0818,17,Male,6.3,64.2,12,67.5,Postgraduate,Yes,Yes,6.0,Medium,5,No,66.2,B,Pass
STU0819,21,Female,4.7,71.8,11,67.9,Postgraduate,Yes,Yes,7.8,Low,5,No,74.5,B,Pass
STU0820,20,Female,6.6,60.2,8,33.1,High School,Yes,No,6.7,High,3,No,34.2,F,Fail
STU0821,15,Male,3.5,73.0,11,57.8,High School,Yes,No,6.8,Medium,6,No,42.4,D,Pass
STU0822,17,Male,7.3,76.2,14,74.7,Graduate,Yes,No,6.8,High,6,No,56.3,C,Pass
STU0823,20,Male,9.1,71.6,12,61.3,Graduate,No,No,6.0,High,4,Yes,60.5,C,Pass
STU0824,17,Other,3.8,65.2,13,40.9,High School,Yes,No,7.0,Low,6,Yes,49.4,D,Pass
STU0825,19,Female,3.6,77.5,10,61.2,None,Yes,No,6.9,Medium,8,Yes,47.1,D,Pass
STU0826,21,Male,7.4,81.6,17,87.6,Graduate,Yes,No,7.3,High,4,Yes,77.6,B,Pass
STU0827,20,Male,7.7,58.6,8,80.7,Postgraduate,Yes,Yes,7.1,Low,6,No,75.8,B,Pass
STU0828,17,Male,3.5,96.2,14,61.1,High School,Yes,No,8.0,Medium,4,No,52.6,C,Pass
STU0829,22,Male,3.7,73.5,17,76.3,Graduate,Yes,No,8.1,High,9,Yes,55.5,C,Pass
STU0830,21,Male,3.9,75.3,14,56.5,Postgraduate,Yes,Yes,5.7,Medium,5,Yes,56.6,C,Pass
STU0831,19,Female,1.8,85.6,12,36.4,Graduate,Yes,No,8.0,High,7,No,22.7,F,Fail
STU0832,19,Other,2.7,78.5,10,48.1,Graduate,Yes,No,5.6,High,2,No,41.5,D,Pass
STU0833,19,Male,2.5,89.3,17,85.4,Graduate,Yes,Yes,7.7,Medium,4,Yes,70.2,B,Pass
STU0834,15,Male,3.0,79.3,7,57.9,Postgraduate,Yes,Yes,7.7,Low,4,No,57.6,C,Pass
STU0835,20,Male,4.4,65.8,9,58.3,Graduate,Yes,Yes,4.7,Medium,7,Yes,58.7,C,Pass
STU0836,17,Male,5.0,80.4,11,57.5,Postgraduate,Yes,No,7.1,Low,3,Yes,64.6,C,Pass
STU0837,17,Male,7.6,57.8,17,90.6,Graduate,Yes,No,6.4,High,4,Yes,71.3,B,Pass
STU0838,21,Male,2.5,76.6,14,86.4,Graduate,Yes,Yes,6.1,High,3,No,61.1,C,Pass
STU0839,21,Male,6.5,74.5,9,95.3,High School,Yes,Yes,8.6,Medium,3,Yes,69.3,B,Pass
STU0840,20,Female,4.1,71.9,11,59.6,High School,Yes,Yes,6.2,Medium,2,Yes,52.6,C,Pass
STU0841,19,Female,4.4,73.1,10,66.4,Graduate,No,No,6.0,Low,10,Yes,59.4,C,Pass
STU0842,17,Female,5.8,46.8,10,39.3,High School,No,Yes,7.1,High,3,No,32.1,F,Fail
STU0843,17,Male,2.3,66.8,16,84.2,Graduate,Yes,Yes,7.8,Medium,2,Yes,69.8,B,Pass
STU0844,19,Female,5.3,76.4,7,44.5,High School,Yes,No,6.8,High,6,Yes,41.5,D,Pass
STU0845,18,Other,4.8,77.4,19,65.3,Postgraduate,Yes,Yes,8.4,Medium,4,No,63.4,C,Pass
STU0846,18,Male,5.5,59.6,16,45.5,High School,Yes,Yes,7.6,High,6,Yes,49.0,D,Pass
STU0847,19,Male,5.1,94.0,17,53.2,Postgraduate,Yes,Yes,4.4,Medium,2,No,63.2,C,Pass
STU0848,21,Female,9.4,62.0,11,49.4,Graduate,Yes,Yes,6.4,Medium,4,Yes,66.6,B,Pass
STU0849,15,Male,3.2,89.5,12,52.9,High School,No,Yes,6.3,Medium,9,Yes,54.1,C,Pass
STU0850,21,Male,3.4,81.4,7,53.9,Graduate,Yes,No,7.6,High,10,No,33.5,F,Fail
STU0851,21,Female,3.3,65.3,10,53.8,High School,Yes,No,4.0,Medium,5,Yes,53.1,C,Pass
STU0852,22,Female,3.4,100.0,14,74.5,High School,No,No,10.0,Medium,2,Yes,67.5,B,Pass
STU0853,22,Male,3.2,57.1,18,45.4,High School,Yes,No,7.6,Low,3,No,41.5,D,Pass
STU0854,17,Female,6.9,88.8,8,65.3,None,No,Yes,7.2,Low,7,No,60.7,C,Pass
STU0855,21,Female,7.3,90.0,11,80.3,Postgraduate,Yes,Yes,8.4,Medium,6,No,69.5,B,Pass
STU0856,17,Male,3.4,64.9,12,54.3,None,Yes,Yes,9.8,Low,4,No,38.2,F,Fail
STU0857,18,Female,2.8,95.9,7,51.2,Graduate,Yes,No,8.0,Low,2,No,47.1,D,Pass
STU0858,21,Male,5.4,71.2,15,58.5,High School,Yes,No,8.1,Medium,7,No,48.9,D,Pass
STU0859,19,Male,3.4,79.3,10,79.7,Graduate,Yes,Yes,7.2,Low,6,No,64.3,C,Pass
STU0860,20,Female,5.8,78.9,12,64.9,High School,Yes,Yes,6.8,High,7,No,50.8,C,Pass
STU0861,20,Male,4.9,73.0,11,54.0,Graduate,Yes,Yes,6.4,Medium,7,Yes,53.1,C,Pass
STU0862,21,Male,1.5,87.2,9,69.3,Graduate,Yes,Yes,6.0,Medium,3,Yes,58.5,C,Pass
STU0863,15,Male,7.6,86.9,12,45.5,Graduate,Yes,No,6.2,Low,3,No,53.9,C,Pass
STU0864,21,Female,8.1,48.8,12,72.2,High School,Yes,Yes,5.4,Medium,4,No,64.7,C,Pass
STU0865,19,Female,3.3,94.6,11,68.1,Graduate,No,No,6.9,Medium,5,No,56.6,C,Pass
STU0866,18,Male,3.7,50.1,10,57.4,High School,Yes,Yes,5.0,High,2,No,55.1,C,Pass
STU0867,18,Female,5.1,90.5,14,49.4,None,Yes,No,7.2,High,4,No,49.1,D,Pass
STU0868,21,Male,5.2,91.9,19,48.7,Graduate,No,No,7.0,Low,7,No,55.1,C,Pass
STU0869,22,Female,5.8,58.6,13,70.0,Graduate,No,No,7.2,Medium,5,No,51.0,C,Pass
STU0870,17,Male,8.5,68.8,16,80.4,Graduate,Yes,Yes,6.4,Low,6,No,78.0,B,Pass
STU0871,16,Female,4.1,58.4,7,52.4,Graduate,Yes,Yes,10.0,High,4,Yes,49.9,D,Pass
STU0872,15,Other,2.9,71.8,13,68.9,High School,Yes,Yes,8.6,High,9,No,48.3,D,Pass
STU0873,15,Female,1.7,70.4,8,30.7,High School,Yes,Yes,5.5,Medium,2,No,36.7,F,Fail
STU0874,16,Male,3.0,86.7,7,53.2,None,Yes,No,7.3,Medium,6,No,34.7,F,Fail
STU0875,20,Female,4.4,94.7,10,61.5,Graduate,Yes,No,6.3,High,4,Yes,55.0,C,Pass
STU0876,20,Male,8.1,95.9,17,48.4,Graduate,No,Yes,5.8,Medium,3,No,61.4,C,Pass
STU0877,20,Female,3.5,66.6,16,48.0,High School,Yes,Yes,5.4,Medium,6,Yes,48.2,D,Pass
STU0878,18,Male,4.9,71.9,13,52.0,Graduate,No,Yes,7.5,High,7,Yes,49.2,D,Pass
STU0879,19,Male,4.5,49.7,6,66.4,Graduate,Yes,No,6.2,Medium,8,No,49.1,D,Pass
STU0880,15,Male,6.9,62.9,12,59.2,Graduate,Yes,No,8.2,Medium,9,Yes,54.7,C,Pass
STU0881,16,Male,9.6,89.5,14,30.0,Graduate,Yes,Yes,8.2,High,5,Yes,61.5,C,Pass
STU0882,17,Female,3.4,99.2,13,30.2,Graduate,No,Yes,8.6,Medium,4,Yes,39.4,F,Fail
STU0883,21,Female,3.5,56.5,5,52.9,Graduate,Yes,No,6.0,Medium,3,No,44.1,D,Pass
STU0884,17,Female,6.6,66.1,9,68.9,High School,Yes,No,7.6,Low,7,Yes,66.4,B,Pass
STU0885,21,Female,5.9,74.6,12,30.0,High School,No,Yes,7.8,Medium,4,No,34.7,F,Fail
STU0886,18,Female,8.2,79.2,15,54.5,High School,Yes,No,6.4,Low,8,No,60.9,C,Pass
STU0887,15,Male,5.7,62.9,4,54.1,Graduate,Yes,No,6.1,Medium,8,No,43.6,D,Pass
STU0888,19,Male,3.8,81.4,12,82.8,Postgraduate,No,No,8.9,Medium,1,No,68.0,B,Pass
STU0889,15,Male,5.7,67.9,13,56.2,Graduate,No,No,7.3,High,5,No,40.4,D,Pass
STU0890,21,Male,6.7,74.8,16,67.7,High School,Yes,Yes,7.8,Medium,4,Yes,62.8,C,Pass
STU0891,20,Male,6.1,83.2,15,64.1,Graduate,Yes,No,6.0,High,3,Yes,54.2,C,Pass
STU0892,17,Male,5.5,75.1,15,30.0,Postgraduate,Yes,Yes,5.5,Medium,2,No,39.7,F,Fail
STU0893,15,Male,6.6,68.5,9,73.5,Postgraduate,Yes,Yes,6.3,High,8,No,70.8,B,Pass
STU0894,17,Male,6.8,73.4,5,65.2,Graduate,Yes,Yes,6.9,Medium,8,Yes,66.9,B,Pass
STU0895,16,Female,7.3,73.7,11,69.6,Postgraduate,Yes,Yes,5.7,Medium,3,Yes,71.4,B,Pass
STU0896,16,Male,5.8,69.4,17,100.0,None,Yes,Yes,7.0,Low,4,No,72.0,B,Pass
STU0897,17,Female,4.2,71.1,18,30.7,High School,Yes,Yes,5.0,Medium,12,No,44.9,D,Pass
STU0898,19,Female,4.8,99.0,15,87.9,None,Yes,No,5.7,Medium,3,No,60.6,C,Pass
STU0899,22,Female,6.9,83.4,14,57.7,Graduate,Yes,No,7.8,Medium,3,No,61.7,C,Pass
STU0900,19,Male,2.9,70.6,14,66.3,None,Yes,Yes,7.7,High,4,No,42.4,D,Pass
STU0901,22,Male,5.2,85.5,10,61.3,Graduate,Yes,Yes,6.5,High,3,No,52.1,C,Pass
STU0902,15,Male,3.7,70.0,12,55.6,Graduate,Yes,No,5.8,High,4,No,48.7,D,Pass
STU0903,17,Male,4.6,92.6,19,53.5,High School,Yes,Yes,5.8,Medium,6,No,59.2,C,Pass
STU0904,18,Male,7.1,80.5,9,66.9,Postgraduate,Yes,No,6.6,High,4,No,62.6,C,Pass
STU0905,19,Female,4.9,73.4,19,39.2,High School,Yes,Yes,7.8,High,3,Yes,42.0,D,Pass
STU0906,21,Female,4.6,81.7,11,73.3,High School,No,No,8.1,Low,8,Yes,60.0,C,Pass
STU0907,19,Female,1.8,51.4,18,55.8,Graduate,Yes,Yes,6.4,Medium,2,No,46.7,D,Pass
STU0908,20,Male,6.0,58.1,7,45.0,None,Yes,No,5.6,Low,3,No,39.5,F,Fail
STU0909,16,Male,5.8,57.1,15,55.2,Graduate,Yes,No,7.3,Low,7,Yes,65.6,B,Pass
STU0910,19,Female,8.8,77.1,10,80.9,Postgraduate,Yes,No,6.0,Low,3,Yes,68.1,B,Pass
STU0911,21,Male,3.9,100.0,7,54.0,Postgraduate,No,No,6.4,Low,7,No,50.0,C,Pass
STU0912,19,Female,4.9,100.0,13,67.4,Postgraduate,Yes,Yes,8.6,Medium,5,No,62.8,C,Pass
STU0913,21,Female,5.0,84.6,17,51.0,High School,Yes,No,8.0,Medium,2,Yes,39.7,F,Fail
STU0914,22,Male,7.7,82.5,9,73.4,Graduate,Yes,Yes,7.2,Medium,9,Yes,65.1,B,Pass
STU0915,20,Male,4.3,48.0,7,72.3,None,Yes,No,5.5,High,4,No,47.2,D,Pass
STU0916,22,Male,5.1,66.9,12,89.7,High School,Yes,Yes,7.3,High,3,Yes,67.8,B,Pass
STU0917,21,Male,5.7,63.2,12,59.4,None,Yes,No,8.3,High,1,No,52.5,C,Pass
STU0918,19,Male,4.9,65.7,15,72.0,High School,Yes,No,6.5,Medium,2,Yes,67.5,B,Pass
STU0919,20,Male,3.6,72.5,16,63.5,Postgraduate,Yes,Yes,8.6,Medium,6,Yes,63.8,C,Pass
STU0920,17,Male,4.9,67.9,12,81.4,High School,Yes,Yes,8.6,Medium,10,Yes,68.2,B,Pass
STU0921,17,Female,6.6,45.3,20,51.2,Graduate,Yes,Yes,9.0,Low,6,Yes,61.4,C,Pass
STU0922,16,Female,2.4,86.2,13,73.2,Graduate,Yes,No,7.4,Low,6,Yes,50.6,C,Pass
STU0923,15,Male,4.8,58.9,11,59.1,Graduate,Yes,Yes,7.7,Medium,2,Yes,49.8,D,Pass
STU0924,20,Female,3.1,78.6,6,61.0,Postgraduate,Yes,No,8.7,High,4,No,48.4,D,Pass
STU0925,19,Female,6.9,100.0,11,63.4,High School,Yes,No,7.5,Low,5,Yes,71.2,B,Pass
STU0926,15,Female,1.5,61.2,11,65.8,Graduate,Yes,No,6.4,Low,8,No,52.0,C,Pass
STU0927,17,Female,3.4,40.0,16,60.3,Graduate,No,No,6.5,Low,5,Yes,46.5,D,Pass
STU0928,19,Male,5.3,70.7,14,65.2,None,Yes,Yes,7.3,Medium,3,No,58.7,C,Pass
STU0929,15,Male,7.6,91.5,8,85.7,Graduate,Yes,No,5.5,Medium,1,Yes,82.9,A,Pass
STU0930,20,Female,4.4,100.0,13,76.8,Postgraduate,Yes,No,6.8,Medium,7,Yes,74.3,B,Pass
STU0931,20,Female,3.4,56.6,15,75.0,None,Yes,No,8.3,Low,7,No,58.7,C,Pass
STU0932,15,Female,8.3,82.5,19,55.2,None,Yes,Yes,4.4,Medium,4,No,55.8,C,Pass
STU0933,21,Other,1.6,68.0,16,48.7,High School,No,No,8.8,Low,4,No,45.7,D,Pass
STU0934,20,Female,0.1,73.4,16,76.3,Graduate,No,Yes,8.3,Medium,4,No,52.3,C,Pass
STU0935,18,Male,5.4,100.0,13,75.1,Graduate,Yes,No,6.4,Low,9,No,71.4,B,Pass
STU0936,17,Male,3.5,52.5,14,84.1,Graduate,Yes,No,7.7,High,1,No,57.0,C,Pass
STU0937,16,Male,2.5,78.8,17,52.9,Graduate,Yes,No,7.0,Medium,3,No,46.3,D,Pass
STU0938,16,Female,5.9,82.0,7,58.6,Postgraduate,Yes,No,8.5,Medium,4,No,51.9,C,Pass
STU0939,18,Female,5.0,91.3,11,37.4,Graduate,Yes,Yes,8.2,Medium,3,No,47.9,D,Pass
STU0940,15,Female,3.4,76.5,9,56.1,Postgraduate,Yes,No,5.3,Medium,3,No,54.7,C,Pass
STU0941,20,Female,1.9,79.6,14,76.9,Postgraduate,Yes,No,7.7,Low,8,Yes,63.6,C,Pass
STU0942,18,Female,6.2,69.1,17,55.0,Graduate,Yes,Yes,6.8,Medium,11,Yes,65.2,B,Pass
STU0943,18,Female,5.8,79.0,10,71.6,Graduate,No,No,7.1,Medium,4,No,60.9,C,Pass
STU0944,20,Female,4.3,69.9,3,59.1,Postgraduate,Yes,Yes,6.1,Medium,2,No,51.9,C,Pass
STU0945,17,Male,8.2,84.3,11,66.9,Postgraduate,Yes,No,9.1,Medium,3,No,72.8,B,Pass
STU0946,20,Female,2.4,69.5,16,44.8,None,Yes,Yes,8.2,High,4,No,34.6,F,Fail
STU0947,22,Female,1.4,80.7,15,63.3,None,No,No,6.1,High,2,Yes,49.7,D,Pass
STU0948,20,Male,3.1,74.6,14,30.0,Postgraduate,Yes,Yes,5.4,Low,7,Yes,51.6,C,Pass
STU0949,21,Male,4.4,91.9,11,59.2,High School,No,Yes,6.5,Medium,2,Yes,55.9,C,Pass
STU0950,19,Female,5.0,74.2,7,37.5,Postgraduate,Yes,Yes,7.5,Low,11,No,46.3,D,Pass
STU0951,15,Male,4.0,48.4,15,80.1,High School,Yes,Yes,7.3,Medium,5,No,57.6,C,Pass
STU0952,16,Male,5.2,93.9,9,73.7,High School,Yes,No,8.5,Medium,5,Yes,62.9,C,Pass
STU0953,16,Male,2.0,61.4,20,69.0,None,No,Yes,7.9,Low,4,No,44.0,D,Pass
STU0954,18,Female,7.4,65.2,15,84.8,High School,Yes,No,8.2,High,4,Yes,66.4,B,Pass
STU0955,21,Female,4.3,66.1,10,47.8,High School,Yes,No,7.4,Medium,4,Yes,42.5,D,Pass
STU0956,18,Male,6.7,95.6,10,88.2,Graduate,Yes,No,5.3,Medium,3,No,74.9,B,Pass
STU0957,18,Male,5.2,43.0,12,76.0,Graduate,No,No,6.8,Low,5,Yes,67.6,B,Pass
STU0958,15,Other,5.4,100.0,12,58.5,Postgraduate,No,Yes,8.3,Medium,9,No,53.0,C,Pass
STU0959,18,Female,5.6,90.8,17,79.0,Graduate,No,Yes,6.9,High,5,No,72.2,B,Pass
STU0960,18,Female,5.4,78.3,13,45.4,Graduate,No,Yes,7.6,Medium,2,No,47.6,D,Pass
STU0961,19,Male,5.8,74.2,10,49.6,Graduate,Yes,Yes,6.6,High,6,Yes,48.7,D,Pass
STU0962,15,Male,7.2,79.3,20,52.9,Graduate,Yes,No,5.8,Low,7,No,64.9,C,Pass
STU0963,17,Male,4.9,82.8,13,54.1,Graduate,Yes,Yes,6.9,Medium,5,No,52.6,C,Pass
STU0964,21,Female,5.9,84.7,16,46.2,None,Yes,No,7.4,High,7,No,42.9,D,Pass
STU0965,17,Male,4.3,83.3,10,80.3,None,No,Yes,6.2,Medium,7,No,54.7,C,Pass
STU0966,20,Male,7.4,76.3,14,58.1,None,No,No,6.7,Low,8,Yes,53.8,C,Pass
STU0967,19,Male,3.1,72.0,14,67.3,High School,Yes,Yes,5.9,Medium,7,Yes,61.4,C,Pass
STU0968,16,Male,8.1,72.7,5,53.4,Graduate,Yes,Yes,8.3,Medium,3,No,56.0,C,Pass
STU0969,20,Female,4.4,72.1,20,34.7,High School,No,No,6.6,Medium,4,No,30.0,F,Fail
